연도,행정동코드,행정동명,업종,예측_총매출,순위
2025,11110515,청운효자동,고시원,20256821.7320583,59.0
2025,11110515,청운효자동,시계및귀금속,15957893.709334387,61.0
2025,11110515,청운효자동,가방,13440130.56396403,62.0
2025,11110515,청운효자동,문구,4095250.6813573195,63.0
2025,11110530,사직동,한식음식점,36633527841.67211,1.0
2025,11110530,사직동,커피-음료,8782933741.715544,2.0
2025,11110530,사직동,조명용품,6446357850.423004,3.0
2025,11110530,사직동,양식음식점,4392715433.630852,4.0
2025,11110530,사직동,일식음식점,4346417558.131945,5.0
2025,11110530,사직동,호프-간이주점,4093740149.732089,6.0
2025,11110530,사직동,자동차미용,3560332147.907114,7.0
2025,11110530,사직동,편의점,3062980881.802557,8.0
2025,11110530,사직동,문구,2860046778.8739533,9.0
2025,11110530,사직동,중식음식점,2439538781.0904417,10.0
2025,11110530,사직동,철물점,2425603086.653907,11.0
2025,11110530,사직동,슈퍼마켓,2307319992.965006,12.0
2025,11110530,사직동,분식전문점,2103859921.2674785,13.0
2025,11110530,사직동,일반의원,1917060839.0952759,14.0
2025,11110530,사직동,의료기기,1659178654.488047,15.0
2025,11110530,사직동,컴퓨터및주변장치판매,1634151680.4215121,16.0
2025,11110530,사직동,치과의원,1610941493.5219254,17.0
2025,11110530,사직동,화장품,1531649085.4381616,18.0
2025,11110530,사직동,제과점,1252189328.8227065,19.0
2025,11110530,사직동,스포츠클럽,1243621348.2643092,20.0
2025,11110530,사직동,가전제품,989344670.2414353,21.0
2025,11110530,사직동,일반의류,920542373.1360074,22.0
2025,11110530,사직동,부동산중개업,919999355.1563599,23.0
2025,11110530,사직동,반찬가게,867470057.4071141,24.0
2025,11110530,사직동,패스트푸드점,788398337.4958111,25.0
2025,11110530,사직동,육류판매,758177484.9171875,26.0
2025,11110530,사직동,청과상,722632891.9642106,27.0
2025,11110530,사직동,서적,683559154.736185,28.0
2025,11110530,사직동,한의원,672378397.984099,29.0
2025,11110530,사직동,치킨전문점,650503624.5192667,30.0
2025,11110530,사직동,일반교습학원,536956436.1849042,31.0
2025,11110530,사직동,스포츠 강습,535314069.5042866,32.0
2025,11110530,사직동,의약품,526453882.6570554,33.0
2025,11110530,사직동,미용실,401231587.3152097,34.0
2025,11110530,사직동,자동차수리,393590380.49012643,35.0
2025,11110530,사직동,자전거 및 기타운송장비,393590380.49012643,35.0
2025,11110530,사직동,화초,283232590.0840248,37.0
2025,11110530,사직동,완구,257815558.95594752,38.0
2025,11110530,사직동,안경,257412573.4620825,39.0
2025,11110530,사직동,애완동물,255642971.09879103,40.0
2025,11110530,사직동,예술학원,246483276.75452244,41.0
2025,11110530,사직동,운동/경기용품,243805159.78332636,42.0
2025,11110530,사직동,노래방,243051857.84607524,43.0
2025,11110530,사직동,인테리어,240037715.74996454,44.0
2025,11110530,사직동,미곡판매,221981668.7069402,45.0
2025,11110530,사직동,섬유제품,213567135.09900337,46.0
2025,11110530,사직동,외국어학원,196512534.79742864,47.0
2025,11110530,사직동,PC방,173521512.94498,48.0
2025,11110530,사직동,피부관리실,167888336.90834582,49.0
2025,11110530,사직동,신발,150546431.15058336,50.0
2025,11110530,사직동,전자상거래업,148082861.33248734,51.0
2025,11110530,사직동,가구,109656530.20624162,52.0
2025,11110530,사직동,네일숍,99151898.58999439,53.0
2025,11110530,사직동,골프연습장,99151898.58999439,53.0
2025,11110530,사직동,핸드폰,89230304.54771505,55.0
2025,11110530,사직동,수산물판매,84977891.81967054,56.0
2025,11110530,사직동,가전제품수리,81555357.04879032,57.0
2025,11110530,사직동,고시원,81555357.04879032,57.0
2025,11110530,사직동,시계및귀금속,76527263.13554247,59.0
2025,11110530,사직동,세탁소,74487764.85523026,60.0
2025,11110530,사직동,여관,73314198.64246517,61.0
2025,11110530,사직동,당구장,49313384.488005064,62.0
2025,11110530,사직동,가방,15757689.374866841,63.0
2025,11110540,삼청동,일반의류,10928308324.80621,1.0
2025,11110540,삼청동,커피-음료,7716761071.662736,2.0
2025,11110540,삼청동,한식음식점,7554180026.622251,3.0
2025,11110540,삼청동,조명용품,6094659793.979857,4.0
2025,11110540,삼청동,양식음식점,3656409296.912788,5.0
2025,11110540,삼청동,문구,2597929820.525885,6.0
2025,11110540,삼청동,일반교습학원,1476038910.1113183,7.0
2025,11110540,삼청동,컴퓨터및주변장치판매,1371998910.9525099,8.0
2025,11110540,삼청동,의료기기,1290613569.681002,9.0
2025,11110540,삼청동,자전거 및 기타운송장비,1235790604.804361,10.0
2025,11110540,삼청동,분식전문점,1215067796.714214,11.0
2025,11110540,삼청동,자동차수리,1208551867.510191,12.0
2025,11110540,삼청동,중식음식점,1058245044.6060975,13.0
2025,11110540,삼청동,철물점,1040812173.6911659,14.0
2025,11110540,삼청동,편의점,976654692.1748891,15.0
2025,11110540,삼청동,가전제품,922047119.8673108,16.0
2025,11110540,삼청동,화장품,905057460.3871385,17.0
2025,11110540,삼청동,제과점,898545232.8007842,18.0
2025,11110540,삼청동,스포츠클럽,833110030.7116188,19.0
2025,11110540,삼청동,치과의원,801966191.9014584,20.0
2025,11110540,삼청동,시계및귀금속,674544225.0759885,21.0
2025,11110540,삼청동,호프-간이주점,672757465.0480407,22.0
2025,11110540,삼청동,한의원,663491581.4332124,23.0
2025,11110540,삼청동,육류판매,645582895.3154349,24.0
2025,11110540,삼청동,슈퍼마켓,616154365.0560484,25.0
2025,11110540,삼청동,청과상,585965688.4129223,26.0
2025,11110540,삼청동,치킨전문점,482143516.24020153,27.0
2025,11110540,삼청동,부동산중개업,433831475.27270114,28.0
2025,11110540,삼청동,스포츠 강습,389786330.1632293,29.0
2025,11110540,삼청동,반찬가게,388608931.76735467,30.0
2025,11110540,삼청동,전자상거래업,356038335.998641,31.0
2025,11110540,삼청동,신발,354394477.8207897,32.0
2025,11110540,삼청동,안경,343729488.5927711,33.0
2025,11110540,삼청동,애완동물,341959886.22947955,34.0
2025,11110540,삼청동,의약품,310354975.70338595,35.0
2025,11110540,삼청동,일반의원,306225426.45176625,36.0
2025,11110540,삼청동,패스트푸드점,282014271.24987936,37.0
2025,11110540,삼청동,완구,257815558.95594752,38.0
2025,11110540,삼청동,미용실,253283439.89434546,39.0
2025,11110540,삼청동,예술학원,246483276.75452244,40.0
2025,11110540,삼청동,노래방,225400414.60508227,41.0
2025,11110540,삼청동,운동/경기용품,212940536.57465464,42.0
2025,11110540,삼청동,인테리어,201146758.31104028,43.0
2025,11110540,삼청동,외국어학원,196512534.79742864,44.0
2025,11110540,삼청동,PC방,176792498.85200265,45.0
2025,11110540,삼청동,피부관리실,173803621.32906973,46.0
2025,11110540,삼청동,미곡판매,167875014.64519182,47.0
2025,11110540,삼청동,섬유제품,130782419.83258234,48.0
2025,11110540,삼청동,수산물판매,115470329.73524864,49.0
2025,11110540,삼청동,가구,112927516.11326425,50.0
2025,11110540,삼청동,서적,99558647.24497612,51.0
2025,11110540,삼청동,골프연습장,94987029.59982547,52.0
2025,11110540,삼청동,네일숍,92571948.62399879,53.0
2025,11110540,삼청동,핸드폰,91501361.75314285,54.0
2025,11110540,삼청동,자동차미용,75656913.85147096,55.0
2025,11110540,삼청동,여관,73314198.64246517,56.0
2025,11110540,삼청동,고시원,65159858.62880795,57.0
2025,11110540,삼청동,화초,63038714.489139214,58.0
2025,11110540,삼청동,가전제품수리,62760419.998262115,59.0
2025,11110540,삼청동,세탁소,61515872.37106243,60.0
2025,11110540,삼청동,당구장,45664479.7560657,61.0
2025,11110540,삼청동,일식음식점,21400949.793798223,62.0
2025,11110540,삼청동,가방,14533625.174734043,63.0
2025,11110550,부암동,조명용품,5672594554.458735,1.0
2025,11110550,부암동,자동차수리,1619518698.9279573,2.0
2025,11110550,부암동,자전거 및 기타운송장비,1619518698.9279573,2.0
2025,11110550,부암동,한식음식점,1368852012.9171402,4.0
2025,11110550,부암동,양식음식점,1241572992.9521248,5.0
2025,11110550,부암동,커피-음료,913467472.1275007,6.0
2025,11110550,부암동,편의점,833872668.6388276,7.0
2025,11110550,부암동,컴퓨터및주변장치판매,823902499.9561605,8.0
2025,11110550,부암동,가전제품,648553937.2729583,9.0
2025,11110550,부암동,일반교습학원,499014287.7101914,10.0
2025,11110550,부암동,전자상거래업,428831158.0373848,11.0
2025,11110550,부암동,의료기기,413280843.4448848,12.0
2025,11110550,부암동,시계및귀금속,405520573.4689586,13.0
2025,11110550,부암동,일반의원,392187974.1080135,14.0
2025,11110550,부암동,자동차미용,365824155.5215388,15.0
2025,11110550,부암동,일반의류,362186542.2013219,16.0
2025,11110550,부암동,제과점,354424256.051716,17.0
2025,11110550,부암동,화장품,331585623.3722171,18.0
2025,11110550,부암동,의약품,297624201.6327908,19.0
2025,11110550,부암동,호프-간이주점,295763795.10396683,20.0
2025,11110550,부암동,육류판매,274973448.42511594,21.0
2025,11110550,부암동,슈퍼마켓,242855142.08721247,22.0
2025,11110550,부암동,안경,218581990.49513426,23.0
2025,11110550,부암동,애완동물,214278603.39406416,24.0
2025,11110550,부암동,인테리어,209458220.9139246,25.0
2025,11110550,부암동,중식음식점,207550307.8543436,26.0
2025,11110550,부암동,철물점,200394919.08603778,27.0
2025,11110550,부암동,청과상,200382840.13571614,28.0
2025,11110550,부암동,신발,193746696.96801832,29.0
2025,11110550,부암동,여관,181162577.58072415,30.0
2025,11110550,부암동,패스트푸드점,177154906.3388882,31.0
2025,11110550,부암동,분식전문점,172007614.84432757,32.0
2025,11110550,부암동,외국어학원,165694683.80818328,33.0
2025,11110550,부암동,PC방,162628081.50802585,34.0
2025,11110550,부암동,치과의원,148937900.31669644,35.0
2025,11110550,부암동,운동/경기용품,141119611.50319907,36.0
2025,11110550,부암동,한의원,137086757.6501262,37.0
2025,11110550,부암동,완구,135236573.75536373,38.0
2025,11110550,부암동,스포츠 강습,126220886.03467366,39.0
2025,11110550,부암동,예술학원,120021741.56638242,40.0
2025,11110550,부암동,부동산중개업,109692972.55441982,41.0
2025,11110550,부암동,스포츠클럽,107050125.51294416,42.0
2025,11110550,부암동,가구,98763098.76928747,43.0
2025,11110550,부암동,피부관리실,98076270.10631768,44.0
2025,11110550,부암동,일식음식점,90162504.6862061,45.0
2025,11110550,부암동,핸드폰,81311581.32545163,46.0
2025,11110550,부암동,반찬가게,80165734.48989177,47.0
2025,11110550,부암동,서적,79186750.78489089,48.0
2025,11110550,부암동,섬유제품,79186750.78489089,48.0
2025,11110550,부암동,치킨전문점,75804574.65848644,50.0
2025,11110550,부암동,골프연습장,63173567.85000042,51.0
2025,11110550,부암동,고시원,60362691.26398058,52.0
2025,11110550,부암동,수산물판매,55366217.31196064,53.0
2025,11110550,부암동,미용실,52354669.89054852,54.0
2025,11110550,부암동,가전제품수리,52328556.463071,55.0
2025,11110550,부암동,화초,48750396.56019304,56.0
2025,11110550,부암동,세탁소,45706992.317415915,57.0
2025,11110550,부암동,노래방,36002285.13131998,58.0
2025,11110550,부암동,네일숍,26819638.830004226,59.0
2025,11110550,부암동,가방,17580476.902387086,60.0
2025,11110550,부암동,당구장,14815438.374914458,61.0
2025,11110550,부암동,문구,13241239.517766578,62.0
2025,11110550,부암동,미곡판매,12954377.691071516,63.0
2025,11110560,평창동,조명용품,5676617026.498836,1.0
2025,11110560,평창동,한식음식점,2641161011.029624,2.0
2025,11110560,평창동,슈퍼마켓,994625961.2198794,3.0
2025,11110560,평창동,양식음식점,873155414.1671607,4.0
2025,11110560,평창동,커피-음료,835009021.7272891,5.0
2025,11110560,평창동,편의점,827031720.9216986,6.0
2025,11110560,평창동,컴퓨터및주변장치판매,812221102.8320992,7.0
2025,11110560,평창동,가전제품,649935657.9759827,8.0
2025,11110560,평창동,부동산중개업,466081087.7306205,9.0
2025,11110560,평창동,시계및귀금속,457917996.825639,10.0
2025,11110560,평창동,반찬가게,421866176.43557346,11.0
2025,11110560,평창동,일반의원,388481118.78585947,12.0
2025,11110560,평창동,제과점,368487749.29053026,13.0
2025,11110560,평창동,호프-간이주점,331984186.5341339,14.0
2025,11110560,평창동,중식음식점,330850607.3890316,15.0
2025,11110560,평창동,화장품,304936664.0063692,16.0
2025,11110560,평창동,철물점,304210867.6899541,17.0
2025,11110560,평창동,의료기기,275006373.87556106,18.0
2025,11110560,평창동,육류판매,274250287.23095644,19.0
2025,11110560,평창동,분식전문점,268778054.48928154,20.0
2025,11110560,평창동,의약품,260917672.41547385,21.0
2025,11110560,평창동,일반교습학원,249803417.96066594,22.0
2025,11110560,평창동,청과상,237014148.2738739,23.0
2025,11110560,평창동,스포츠 강습,204506815.8520551,24.0
2025,11110560,평창동,스포츠클럽,196027568.17451233,25.0
2025,11110560,평창동,서적,192958412.91520193,26.0
2025,11110560,평창동,섬유제품,192958412.91520193,26.0
2025,11110560,평창동,인테리어,189733473.0777233,28.0
2025,11110560,평창동,패스트푸드점,188053563.12709054,29.0
2025,11110560,평창동,치과의원,180547101.20506683,30.0
2025,11110560,평창동,PC방,164009802.21105027,31.0
2025,11110560,평창동,미곡판매,158601344.30746612,32.0
2025,11110560,평창동,신발,157252871.51005507,33.0
2025,11110560,평창동,외국어학원,139664502.67670307,34.0
2025,11110560,평창동,한의원,137086757.6501262,35.0
2025,11110560,평창동,운동/경기용품,132204025.06713846,36.0
2025,11110560,평창동,전자상거래업,130007446.53325841,37.0
2025,11110560,평창동,수산물판매,116306209.06948824,38.0
2025,11110560,평창동,미용실,111737474.7155066,39.0
2025,11110560,평창동,세탁소,106825568.56361021,40.0
2025,11110560,평창동,일반의류,104456455.82261138,41.0
2025,11110560,평창동,가구,100144819.4723119,42.0
2025,11110560,평창동,자동차수리,99751289.90256722,43.0
2025,11110560,평창동,자전거 및 기타운송장비,99751289.90256722,43.0
2025,11110560,평창동,치킨전문점,99478204.72649238,45.0
2025,11110560,평창동,피부관리실,98076270.10631768,46.0
2025,11110560,평창동,안경,84083380.05774568,47.0
2025,11110560,평창동,핸드폰,81311581.32545163,48.0
2025,11110560,평창동,애완동물,77809440.0325083,49.0
2025,11110560,평창동,여관,72438657.42921218,50.0
2025,11110560,평창동,완구,68200514.57927752,51.0
2025,11110560,평창동,골프연습장,64828018.880453415,52.0
2025,11110560,평창동,고시원,62017142.29443357,53.0
2025,11110560,평창동,가전제품수리,53983007.493523985,54.0
2025,11110560,평창동,자동차미용,51952740.24554841,55.0
2025,11110560,평창동,예술학원,49728046.55205935,56.0
2025,11110560,평창동,일식음식점,47999189.404223986,57.0
2025,11110560,평창동,노래방,36416760.86746196,58.0
2025,11110560,평창동,네일숍,26728501.303901665,59.0
2025,11110560,평창동,가방,18962197.605411507,60.0
2025,11110560,평창동,당구장,15161285.971473297,61.0
2025,11110560,평창동,화초,15088663.799905466,62.0
2025,11110560,평창동,문구,14943539.08815841,63.0
2025,11110570,무악동,조명용품,5678374320.367768,1.0
2025,11110570,무악동,의약품,3824050590.580457,2.0
2025,11110570,무악동,가전제품,1627548054.2316437,3.0
2025,11110570,무악동,편의점,981602351.6431888,4.0
2025,11110570,무악동,한식음식점,932931942.8389443,5.0
2025,11110570,무악동,양식음식점,873957619.0797738,6.0
2025,11110570,무악동,슈퍼마켓,857273134.3986402,7.0
2025,11110570,무악동,컴퓨터및주변장치판매,815796226.1427771,8.0
2025,11110570,무악동,인테리어,763807815.1015515,9.0
2025,11110570,무악동,커피-음료,733232603.752374,10.0
2025,11110570,무악동,부동산중개업,415826456.53756505,11.0
2025,11110570,무악동,일반의원,391752062.2294688,12.0
2025,11110570,무악동,반찬가게,388911031.86121804,13.0
2025,11110570,무악동,제과점,375440628.430996,14.0
2025,11110570,무악동,중식음식점,332995106.0321051,15.0
2025,11110570,무악동,호프-간이주점,315251323.7473002,16.0
2025,11110570,무악동,철물점,301888597.28683835,17.0
2025,11110570,무악동,화장품,297959004.0538708,18.0
2025,11110570,무악동,시계및귀금속,266486463.32205495,19.0
2025,11110570,무악동,일반교습학원,253393632.90461463,20.0
2025,11110570,무악동,청과상,250329106.61593562,21.0
2025,11110570,무악동,육류판매,212515362.60554165,22.0
2025,11110570,무악동,피부관리실,193620381.11454132,23.0
2025,11110570,무악동,스포츠 강습,191715048.94938946,24.0
2025,11110570,무악동,스포츠클럽,186510438.33553776,25.0
2025,11110570,무악동,미곡판매,168986244.32628742,26.0
2025,11110570,무악동,패스트푸드점,167766850.2741491,27.0
2025,11110570,무악동,PC방,163923386.41295502,28.0
2025,11110570,무악동,치과의원,158036278.01469874,29.0
2025,11110570,무악동,의료기기,156207362.68098634,30.0
2025,11110570,무악동,신발,151032473.23838538,31.0
2025,11110570,무악동,분식전문점,148387486.0773248,32.0
2025,11110570,무악동,서적,143628575.90199712,33.0
2025,11110570,무악동,섬유제품,143628575.90199712,33.0
2025,11110570,무악동,한의원,137086757.6501262,35.0
2025,11110570,무악동,전자상거래업,129656433.72719915,36.0
2025,11110570,무악동,수산물판매,114011829.203626,37.0
2025,11110570,무악동,일반의류,108040726.49767312,38.0
2025,11110570,무악동,치킨전문점,103725490.1085193,39.0
2025,11110570,무악동,자동차수리,100944928.12374604,40.0
2025,11110570,무악동,자전거 및 기타운송장비,100944928.12374604,40.0
2025,11110570,무악동,가구,100058403.67421666,42.0
2025,11110570,무악동,안경,90461532.18382005,43.0
2025,11110570,무악동,운동/경기용품,87954810.61405213,44.0
2025,11110570,무악동,애완동물,81960903.84237544,45.0
2025,11110570,무악동,핸드폰,81311581.32545163,46.0
2025,11110570,무악동,외국어학원,78895530.59699278,47.0
2025,11110570,무악동,세탁소,76525728.8209655,48.0
2025,11110570,무악동,골프연습장,64676850.56689785,49.0
2025,11110570,무악동,미용실,62390755.714257956,50.0
2025,11110570,무악동,고시원,62008223.526195474,51.0
2025,11110570,무악동,가전제품수리,53796902.86007954,52.0
2025,11110570,무악동,자동차미용,53146378.46672723,53.0
2025,11110570,무악동,일식음식점,49192827.62540278,54.0
2025,11110570,무악동,여관,48187983.37058863,55.0
2025,11110570,무악동,완구,45711700.56245078,56.0
2025,11110570,무악동,노래방,34550186.33963843,57.0
2025,11110570,무악동,예술학원,26747197.603544593,58.0
2025,11110570,무악동,네일숍,26565166.05712389,59.0
2025,11110570,무악동,가방,16199629.276215801,60.0
2025,11110570,무악동,화초,15088663.799905466,61.0
2025,11110570,무악동,당구장,14383520.136550233,62.0
2025,11110570,무악동,문구,8710351.71029329,63.0
2025,11110580,교남동,조명용품,5640040084.832321,1.0
2025,11110580,교남동,운동/경기용품,5003312197.35776,2.0
2025,11110580,교남동,의약품,4034977110.5821548,3.0
2025,11110580,교남동,양식음식점,2032444121.1782882,4.0
2025,11110580,교남동,가전제품,1630220966.118606,5.0
2025,11110580,교남동,한식음식점,1573465748.5281694,6.0
2025,11110580,교남동,일반의원,925632269.1995009,7.0
2025,11110580,교남동,편의점,910610767.46404,8.0
2025,11110580,교남동,컴퓨터및주변장치판매,811971978.3896828,9.0
2025,11110580,교남동,인테리어,787475143.1792759,10.0
2025,11110580,교남동,커피-음료,740125699.4746708,11.0
2025,11110580,교남동,반찬가게,512408103.3200373,12.0
2025,11110580,교남동,부동산중개업,469426868.81761086,13.0
2025,11110580,교남동,중식음식점,465300818.20286375,14.0
2025,11110580,교남동,철물점,437640178.24082226,15.0
2025,11110580,교남동,청과상,361197213.6738022,16.0
2025,11110580,교남동,호프-간이주점,315251323.7473002,17.0
2025,11110580,교남동,화장품,299127962.71595055,18.0
2025,11110580,교남동,슈퍼마켓,294193366.34263676,19.0
2025,11110580,교남동,제과점,293572352.1468032,20.0
2025,11110580,교남동,일식음식점,288899953.5239333,21.0
2025,11110580,교남동,자동차미용,252246685.08117437,22.0
2025,11110580,교남동,시계및귀금속,243270677.91430116,23.0
2025,11110580,교남동,미곡판매,211600556.3766673,24.0
2025,11110580,교남동,일반교습학원,204730783.43976867,25.0
2025,11110580,교남동,피부관리실,187028316.4953315,26.0
2025,11110580,교남동,PC방,180266569.47651717,27.0
2025,11110580,교남동,스포츠클럽,164419566.9080756,28.0
2025,11110580,교남동,일반의류,163595657.47184312,29.0
2025,11110580,교남동,한의원,162538593.29296947,30.0
2025,11110580,교남동,패스트푸드점,159860716.65705866,31.0
2025,11110580,교남동,신발,151547931.98655534,32.0
2025,11110580,교남동,분식전문점,151039480.7148271,33.0
2025,11110580,교남동,스포츠 강습,145318848.03665426,34.0
2025,11110580,교남동,핸드폰,134495500.12717587,35.0
2025,11110580,교남동,전자상거래업,130664335.60732381,36.0
2025,11110580,교남동,서적,125039337.55870265,37.0
2025,11110580,교남동,섬유제품,125039337.55870265,37.0
2025,11110580,교남동,가구,124270475.86110848,39.0
2025,11110580,교남동,육류판매,120951291.20841652,40.0
2025,11110580,교남동,자동차수리,112576975.62343119,41.0
2025,11110580,교남동,자전거 및 기타운송장비,109166475.90639944,42.0
2025,11110580,교남동,안경,102365184.40931955,43.0
2025,11110580,교남동,수산물판매,102262094.81664318,44.0
2025,11110580,교남동,애완동물,93864556.06787495,45.0
2025,11110580,교남동,외국어학원,81001772.92364635,46.0
2025,11110580,교남동,치킨전문점,80937314.47341268,47.0
2025,11110580,교남동,골프연습장,70106027.06702514,48.0
2025,11110580,교남동,고시원,66957071.7693783,49.0
2025,11110580,교남동,세탁소,64039931.755324505,50.0
2025,11110580,교남동,치과의원,59984818.08780474,51.0
2025,11110580,교남동,가전제품수리,58954988.66159574,52.0
2025,11110580,교남동,문구,56653113.99739127,53.0
2025,11110580,교남동,여관,50259424.43170104,54.0
2025,11110580,교남동,미용실,47887921.88529464,55.0
2025,11110580,교남동,완구,47817942.88910434,56.0
2025,11110580,교남동,노래방,44276996.78009556,57.0
2025,11110580,교남동,네일숍,36501088.96575126,58.0
2025,11110580,교남동,예술학원,28853439.930198148,59.0
2025,11110580,교남동,화초,27933497.763403624,60.0
2025,11110580,교남동,당구장,21198251.7614112,61.0
2025,11110580,교남동,의료기기,20399987.883482054,62.0
2025,11110580,교남동,가방,18872541.1631783,63.0
2025,11110600,가회동,한식음식점,9296219684.059443,1.0
2025,11110600,가회동,조명용품,6617027417.376261,2.0
2025,11110600,가회동,운동/경기용품,5522270912.673095,3.0
2025,11110600,가회동,의약품,3933574810.7829914,4.0
2025,11110600,가회동,커피-음료,3388890315.493112,5.0
2025,11110600,가회동,양식음식점,3031351072.6845503,6.0
2025,11110600,가회동,여관,2707026786.753267,7.0
2025,11110600,가회동,호프-간이주점,2464500519.4504523,8.0
2025,11110600,가회동,외국어학원,2160231896.6518526,9.0
2025,11110600,가회동,화장품,2141347534.718103,10.0
2025,11110600,가회동,가전제품,1621699241.783459,11.0
2025,11110600,가회동,제과점,1455314898.3601913,12.0
2025,11110600,가회동,컴퓨터및주변장치판매,1292945845.129642,13.0
2025,11110600,가회동,중식음식점,1250833905.3894303,14.0
2025,11110600,가회동,반찬가게,1179930625.383932,15.0
2025,11110600,가회동,완구,1164511383.4918644,16.0
2025,11110600,가회동,부동산중개업,1146033348.8393028,17.0
2025,11110600,가회동,예술학원,1127930657.5130043,18.0
2025,11110600,가회동,철물점,1009392323.5549097,19.0
2025,11110600,가회동,일식음식점,960845937.1319773,20.0
2025,11110600,가회동,분식전문점,949966767.2975816,21.0
2025,11110600,가회동,일반의원,924829020.3149737,22.0
2025,11110600,가회동,편의점,909349708.6058671,23.0
2025,11110600,가회동,자전거 및 기타운송장비,869736330.8721855,24.0
2025,11110600,가회동,전자상거래업,866328218.075942,25.0
2025,11110600,가회동,자동차미용,837444702.3253716,26.0
2025,11110600,가회동,자동차수리,827503314.1618801,27.0
2025,11110600,가회동,인테리어,661604193.7559861,28.0
2025,11110600,가회동,일반의류,578873557.286367,29.0
2025,11110600,가회동,청과상,538698708.4523325,30.0
2025,11110600,가회동,슈퍼마켓,418639094.7057515,31.0
2025,11110600,가회동,피부관리실,327387394.79953784,32.0
2025,11110600,가회동,시계및귀금속,314162513.2968593,33.0
2025,11110600,가회동,스포츠클럽,281318259.4979098,34.0
2025,11110600,가회동,한의원,269760148.33303463,35.0
2025,11110600,가회동,스포츠 강습,259470652.2915812,36.0
2025,11110600,가회동,치킨전문점,199774358.90542224,37.0
2025,11110600,가회동,치과의원,196573925.58621174,38.0
2025,11110600,가회동,신발,186149968.06437927,39.0
